NXST_FLOW reply (xid=0x4): flags=[more]
 cookie=0x0, duration=406.936s, table=0, n_packets=5222, n_bytes=334208, idle_age=0, priority=100,udp,tp_src=20003,tp_dst=9008 actions=drop
 cookie=0x0, duration=406.936s, table=0, n_packets=5212, n_bytes=333568, idle_age=0, priority=100,udp,tp_src=20003,tp_dst=9009 actions=output:2
 cookie=0x0, duration=406.936s, table=0, n_packets=5128, n_bytes=328192, idle_age=0, priority=100,udp,tp_src=20003,tp_dst=9010 actions=drop
 cookie=0x0, duration=406.936s, table=0, n_packets=5032, n_bytes=322048, idle_age=0, priority=100,udp,tp_src=20003,tp_dst=9011 actions=output:2
 cookie=0x0, duration=406.936s, table=0, n_packets=5071, n_bytes=324544, idle_age=0, priority=100,udp,tp_src=20003,tp_dst=9012 actions=drop
 cookie=0x0, duration=406.936s, table=0, n_packets=5208, n_bytes=333312, idle_age=0, priority=100,udp,tp_src=20003,tp_dst=9013 actions=output:2
 cookie=0x0, duration=406.936s, table=0, n_packets=5160, n_bytes=330240, idle_age=0, priority=100,udp,tp_src=20003,tp_dst=9014 actions=drop
 cookie=0x0, duration=406.936s, table=0, n_packets=5144, n_bytes=329216, idle_age=0, priority=100,udp,tp_src=20003,tp_dst=9015 actions=output:2
 cookie=0x0, duration=406.936s, table=0, n_packets=5062, n_bytes=323968, idle_age=0, priority=100,udp,tp_src=20003,tp_dst=9016 actions=drop
 cookie=0x0, duration=406.936s, table=0, n_packets=5206, n_bytes=333184, idle_age=0, priority=100,udp,tp_src=20003,tp_dst=9017 actions=output:2
 cookie=0x0, duration=406.936s, table=0, n_packets=5093, n_bytes=325952, idle_age=0, priority=100,udp,tp_src=20003,tp_dst=9018 actions=drop
 cookie=0x0, duration=406.936s, table=0, n_packets=5077, n_bytes=324928, idle_age=0, priority=100,udp,tp_src=20003,tp_dst=9019 actions=output:2
 cookie=0x0, duration=406.936s, table=0, n_packets=5297, n_bytes=339008, idle_age=0, priority=100,udp,tp_src=20003,tp_dst=9020 actions=drop
 cookie=0x0, duration=406.936s, table=0, n_packets=5098, n_bytes=326272, idle_age=0, priority=100,udp,tp_src=20003,tp_dst=9021 actions=output:2
 cookie=0x0, duration=406.936s, table=0, n_packets=5155, n_bytes=329920, idle_age=0, priority=100,udp,tp_src=20003,tp_dst=9022 actions=drop
 cookie=0x0, duration=406.935s, table=0, n_packets=5173, n_bytes=331072, idle_age=0, priority=100,udp,tp_src=20003,tp_dst=9023 actions=output:2
 cookie=0x0, duration=406.935s, table=0, n_packets=5113, n_bytes=327232, idle_age=0, priority=100,udp,tp_src=20003,tp_dst=9024 actions=drop
 cookie=0x0, duration=406.935s, table=0, n_packets=5025, n_bytes=321600, idle_age=0, priority=100,udp,tp_src=20003,tp_dst=9025 actions=output:2
